3UEZ,X-RAY DIFFRACTION,2CH8,X-RAY DIFFRACTION,3UF2,X-RAY DIFFRACTION
3UIR,X-RAY DIFFRACTION,1DDJ,X-RAY DIFFRACTION,3BYB,X-RAY DIFFRACTION
3UJL,X-RAY DIFFRACTION,3NMH,X-RAY DIFFRACTION,3UJK,X-RAY DIFFRACTION
4FZ0,X-RAY DIFFRACTION,3S3W,X-RAY DIFFRACTION,1LMM,SOLUTION NMR
4FZ1,X-RAY DIFFRACTION,3S3W,X-RAY DIFFRACTION,1LMM,SOLUTION NMR
4FZA,X-RAY DIFFRACTION,4KZG,X-RAY DIFFRACTION,4U8Z,X-RAY DIFFRACTION
4FZF,X-RAY DIFFRACTION,4KZG,X-RAY DIFFRACTION,4U8Z,X-RAY DIFFRACTION
4G0N,X-RAY DIFFRACTION,1CTQ,X-RAY DIFFRACTION,1RFA,SOLUTION NMR
4G27,X-RAY DIFFRACTION,1KKD,SOLUTION NMR,1PRW,X-RAY DIFFRACTION
4G28,X-RAY DIFFRACTION,1KKD,SOLUTION NMR,1PRW,X-RAY DIFFRACTION
4G3X,X-RAY DIFFRACTION,3OIU,X-RAY DIFFRACTION,1RFA,SOLUTION NMR
4G56,X-RAY DIFFRACTION,4EHI,X-RAY DIFFRACTION,4X41,X-RAY DIFFRACTION
4G59,X-RAY DIFFRACTION,1JFM,X-RAY DIFFRACTION,2FAU,X-RAY DIFFRACTION
4G8A,X-RAY DIFFRACTION,2Z63,X-RAY DIFFRACTION,2E56,X-RAY DIFFRACTION
4G9S,X-RAY DIFFRACTION,3MGW,X-RAY DIFFRACTION,4DY3,X-RAY DIFFRACTION
4GED,X-RAY DIFFRACTION,5AL9,X-RAY DIFFRACTION,4DY9,X-RAY DIFFRACTION
4GGF,X-RAY DIFFRACTION,1MR8,X-RAY DIFFRACTION,5I8N,SOLUTION NMR
4GH7,X-RAY DIFFRACTION,4IAW,X-RAY DIFFRACTION,3T1W,X-RAY DIFFRACTION
4GHI,X-RAY DIFFRACTION,1P97,SOLUTION NMR,2HV1,SOLUTION NMR
4GIQ,X-RAY DIFFRACTION,1JTZ,X-RAY DIFFRACTION,3ME4,X-RAY DIFFRACTION
4GJT,X-RAY DIFFRACTION,2ZB6,X-RAY DIFFRACTION,4JJH,X-RAY DIFFRACTION
4GKO,X-RAY DIFFRACTION,3H9Y,X-RAY DIFFRACTION,4J6P,X-RAY DIFFRACTION
4GOJ,X-RAY DIFFRACTION,1FZQ,X-RAY DIFFRACTION,3GQQ,X-RAY DIFFRACTION
4GRG,X-RAY DIFFRACTION,2JAB,X-RAY DIFFRACTION,3H9Y,X-RAY DIFFRACTION
4GS9,X-RAY DIFFRACTION,1P97,SOLUTION NMR,2HV1,SOLUTION NMR
4GSK,X-RAY DIFFRACTION,3VH2,X-RAY DIFFRACTION,4EBR,X-RAY DIFFRACTION
4GSL,X-RAY DIFFRACTION,3VH2,X-RAY DIFFRACTION,2DYT,X-RAY DIFFRACTION
4GUX,X-RAY DIFFRACTION,5FXL,X-RAY DIFFRACTION,1IB9,SOLUTION NMR
4GY2,X-RAY DIFFRACTION,1GIQ,X-RAY DIFFRACTION,2FXU,X-RAY DIFFRACTION
4GYC,X-RAY DIFFRACTION,2KSY,SOLUTION NMR,2RM8,SOLUTION NMR
4GYP,X-RAY DIFFRACTION,1EC8,X-RAY DIFFRACTION,4IL0,X-RAY DIFFRACTION
4H03,X-RAY DIFFRACTION,1GIQ,X-RAY DIFFRACTION,2FXU,X-RAY DIFFRACTION
4H0T,X-RAY DIFFRACTION,1GIQ,X-RAY DIFFRACTION,2FXU,X-RAY DIFFRACTION
4H0V,X-RAY DIFFRACTION,1GIQ,X-RAY DIFFRACTION,2FXU,X-RAY DIFFRACTION
4H0X,X-RAY DIFFRACTION,1GIQ,X-RAY DIFFRACTION,2FXU,X-RAY DIFFRACTION
4H0Y,X-RAY DIFFRACTION,1GIQ,X-RAY DIFFRACTION,2FXU,X-RAY DIFFRACTION
4H2W,X-RAY DIFFRACTION,3MF2,X-RAY DIFFRACTION,2JQ4,SOLUTION NMR
4H2Y,X-RAY DIFFRACTION,3MF2,X-RAY DIFFRACTION,2JQ4,SOLUTION NMR
4HCN,X-RAY DIFFRACTION,3GQM,X-RAY DIFFRACTION,3VDZ,X-RAY DIFFRACTION
4HCP,X-RAY DIFFRACTION,3GQM,X-RAY DIFFRACTION,1NDD,X-RAY DIFFRACTION
4HDO,X-RAY DIFFRACTION,5D68,X-RAY DIFFRACTION,3X1X,X-RAY DIFFRACTION
4HH3,X-RAY DIFFRACTION,4L9G,X-RAY DIFFRACTION,4HEH,X-RAY DIFFRACTION
4HLQ,X-RAY DIFFRACTION,4HL4,X-RAY DIFFRACTION,3NKV,X-RAY DIFFRACTION
4HOP,X-RAY DIFFRACTION,1Z86,SOLUTION NMR,1QAU,X-RAY DIFFRACTION
4HQP,X-RAY DIFFRACTION,3SQ6,X-RAY DIFFRACTION,1KFH,SOLUTION NMR
4HR7,X-RAY DIFFRACTION,2W70,X-RAY DIFFRACTION,1A6X,SOLUTION NMR
4HRL,X-RAY DIFFRACTION,2A91,X-RAY DIFFRACTION,5FIN,X-RAY DIFFRACTION
4HRM,X-RAY DIFFRACTION,2A91,X-RAY DIFFRACTION,5FIN,X-RAY DIFFRACTION
4HSA,X-RAY DIFFRACTION,4HR9,X-RAY DIFFRACTION,5I8G,X-RAY DIFFRACTION
4HWI,X-RAY DIFFRACTION,1QQO,X-RAY DIFFRACTION,4HWC,X-RAY DIFFRACTION
4HX2,X-RAY DIFFRACTION,3UNX,X-RAY DIFFRACTION,4HWX,X-RAY DIFFRACTION
4HX3,X-RAY DIFFRACTION,1C7K,X-RAY DIFFRACTION,4HWX,X-RAY DIFFRACTION
4HXI,X-RAY DIFFRACTION,3M6Y,X-RAY DIFFRACTION,3NWM,X-RAY DIFFRACTION
4I1O,X-RAY DIFFRACTION,3NKV,X-RAY DIFFRACTION,4I1M,X-RAY DIFFRACTION
4I3Z,X-RAY DIFFRACTION,1JVP,X-RAY DIFFRACTION,1VIN,X-RAY DIFFRACTION
4I43,X-RAY DIFFRACTION,3SBS,X-RAY DIFFRACTION,3SBG,X-RAY DIFFRACTION
4I6L,X-RAY DIFFRACTION,2ZFY,X-RAY DIFFRACTION,5NVG,X-RAY DIFFRACTION
4IC7,X-RAY DIFFRACTION,4IC8,X-RAY DIFFRACTION,1WI0,SOLUTION NMR
4ICG,X-RAY DIFFRACTION,3NR7,X-RAY DIFFRACTION,2K5S,SOLUTION NMR
4IG7,X-RAY DIFFRACTION,3LNB,X-RAY DIFFRACTION,5NVG,X-RAY DIFFRACTION
4II5,X-RAY DIFFRACTION,1JVP,X-RAY DIFFRACTION,1VIN,X-RAY DIFFRACTION
4ILW,X-RAY DIFFRACTION,1BR9,X-RAY DIFFRACTION,1Q3A,X-RAY DIFFRACTION
4IRU,X-RAY DIFFRACTION,4I1M,X-RAY DIFFRACTION,2FOL,X-RAY DIFFRACTION
4ISL,X-RAY DIFFRACTION,5H7V,X-RAY DIFFRACTION,4IS5,X-RAY DIFFRACTION
4ISN,X-RAY DIFFRACTION,5H7V,X-RAY DIFFRACTION,3P8G,X-RAY DIFFRACTION
4ISO,X-RAY DIFFRACTION,3P8G,X-RAY DIFFRACTION,5H7V,X-RAY DIFFRACTION
4ITR,X-RAY DIFFRACTION,3N3U,X-RAY DIFFRACTION,1A4R,X-RAY DIFFRACTION
4IW3,X-RAY DIFFRACTION,4J25,X-RAY DIFFRACTION,4J0Q,X-RAY DIFFRACTION
4IW4,X-RAY DIFFRACTION,1ECY,X-RAY DIFFRACTION,4KKD,X-RAY DIFFRACTION
4IZ5,X-RAY DIFFRACTION,3C9W,X-RAY DIFFRACTION,1N3K,SOLUTION NMR
4IZ7,X-RAY DIFFRACTION,3C9W,X-RAY DIFFRACTION,2LS7,SOLUTION NMR
4IZA,X-RAY DIFFRACTION,3C9W,X-RAY DIFFRACTION,2LS7,SOLUTION NMR
4J23,X-RAY DIFFRACTION,3DAR,X-RAY DIFFRACTION,1HKN,X-RAY DIFFRACTION
4J2Y,X-RAY DIFFRACTION,4J2K,X-RAY DIFFRACTION,4I8H,X-RAY DIFFRACTION
4J38,X-RAY DIFFRACTION,2M4F,SOLUTION NMR,2BZM,SOLUTION NMR
4J56,X-RAY DIFFRACTION,4B1B,X-RAY DIFFRACTION,1SYR,X-RAY DIFFRACTION
4J57,X-RAY DIFFRACTION,4B1B,X-RAY DIFFRACTION,1SYR,X-RAY DIFFRACTION
4J5W,X-RAY DIFFRACTION,3CTB,X-RAY DIFFRACTION,1LBD,X-RAY DIFFRACTION
4J5X,X-RAY DIFFRACTION,1LBD,X-RAY DIFFRACTION,3CTB,X-RAY DIFFRACTION
4J6G,X-RAY DIFFRACTION,4EN0,X-RAY DIFFRACTION,3MHD,X-RAY DIFFRACTION
4J9U,X-RAY DIFFRACTION,3PJZ,X-RAY DIFFRACTION,4J9V,X-RAY DIFFRACTION
4J9Y,X-RAY DIFFRACTION,1KKD,SOLUTION NMR,1PRW,X-RAY DIFFRACTION
4J9Z,X-RAY DIFFRACTION,1KKD,SOLUTION NMR,1PRW,X-RAY DIFFRACTION
4JCV,X-RAY DIFFRACTION,1VDD,X-RAY DIFFRACTION,1U5K,X-RAY DIFFRACTION
4JE4,X-RAY DIFFRACTION,1AYD,X-RAY DIFFRACTION,1TTG,SOLUTION NMR
4JEG,X-RAY DIFFRACTION,4H34,X-RAY DIFFRACTION,1TTG,SOLUTION NMR
4JHP,X-RAY DIFFRACTION,4JV8,X-RAY DIFFRACTION,3ZIZ,X-RAY DIFFRACTION
4JO7,X-RAY DIFFRACTION,4JNU,X-RAY DIFFRACTION,4JQ5,X-RAY DIFFRACTION
4JO8,X-RAY DIFFRACTION,2NYK,X-RAY DIFFRACTION,1JA3,X-RAY DIFFRACTION
4JO9,X-RAY DIFFRACTION,4JNU,X-RAY DIFFRACTION,4JQ5,X-RAY DIFFRACTION
4JQW,X-RAY DIFFRACTION,2NZ7,X-RAY DIFFRACTION,5NVG,X-RAY DIFFRACTION
4JWS,X-RAY DIFFRACTION,4L4E,X-RAY DIFFRACTION,1YJJ,SOLUTION NMR
4JWU,X-RAY DIFFRACTION,4L4E,X-RAY DIFFRACTION,1XLQ,X-RAY DIFFRACTION
4JX1,X-RAY DIFFRACTION,4L4E,X-RAY DIFFRACTION,1XLQ,X-RAY DIFFRACTION
4K5A,X-RAY DIFFRACTION,1O0L,SOLUTION NMR,4DUI,X-RAY DIFFRACTION
4KAX,X-RAY DIFFRACTION,1E0S,X-RAY DIFFRACTION,1U2B,X-RAY DIFFRACTION
4KBM,X-RAY DIFFRACTION,4KBJ,X-RAY DIFFRACTION,4ILU,X-RAY DIFFRACTION
4BGD,X-RAY DIFFRACTION,3IM2,X-RAY DIFFRACTION,2OG4,X-RAY DIFFRACTION
4BI8,X-RAY DIFFRACTION,3ZFI,X-RAY DIFFRACTION,4BI3,X-RAY DIFFRACTION
4BMO,X-RAY DIFFRACTION,4BMU,X-RAY DIFFRACTION,2X2O,X-RAY DIFFRACTION
4BMP,X-RAY DIFFRACTION,4BMU,X-RAY DIFFRACTION,2X2O,X-RAY DIFFRACTION
4BOZ,X-RAY DIFFRACTION,4BOQ,X-RAY DIFFRACTION,5NVG,X-RAY DIFFRACTION
4BSR,X-RAY DIFFRACTION,3QFK,X-RAY DIFFRACTION,4BSP,X-RAY DIFFRACTION
4BSS,X-RAY DIFFRACTION,3QFK,X-RAY DIFFRACTION,4BSP,X-RAY DIFFRACTION
4BST,X-RAY DIFFRACTION,3QFK,X-RAY DIFFRACTION,4BSP,X-RAY DIFFRACTION
4BSU,X-RAY DIFFRACTION,3QFK,X-RAY DIFFRACTION,4BSP,X-RAY DIFFRACTION
4BV4,X-RAY DIFFRACTION,3E07,X-RAY DIFFRACTION,4ARR,X-RAY DIFFRACTION
4BWQ,X-RAY DIFFRACTION,1QGV,X-RAY DIFFRACTION,4CDO,X-RAY DIFFRACTION
4C02,X-RAY DIFFRACTION,3Q4U,X-RAY DIFFRACTION,5HKG,X-RAY DIFFRACTION
4C0A,X-RAY DIFFRACTION,3QWM,X-RAY DIFFRACTION,1U81,SOLUTION NMR
4C0O,X-RAY DIFFRACTION,4C0P,X-RAY DIFFRACTION,2O3D,SOLUTION NMR
4C0Q,X-RAY DIFFRACTION,4C0P,X-RAY DIFFRACTION,3RAN,X-RAY DIFFRACTION
4C2A,X-RAY DIFFRACTION,4C29,X-RAY DIFFRACTION,1P9A,X-RAY DIFFRACTION
4C2B,X-RAY DIFFRACTION,4C29,X-RAY DIFFRACTION,1P9A,X-RAY DIFFRACTION
4C4P,X-RAY DIFFRACTION,5EZ5,X-RAY DIFFRACTION,2K6S,SOLUTION NMR
4C99,X-RAY DIFFRACTION,4C86,X-RAY DIFFRACTION,4C8V,X-RAY DIFFRACTION
4C9A,X-RAY DIFFRACTION,4C86,X-RAY DIFFRACTION,4C8V,X-RAY DIFFRACTION
4C9E,X-RAY DIFFRACTION,4C86,X-RAY DIFFRACTION,4C8V,X-RAY DIFFRACTION
4C9R,X-RAY DIFFRACTION,4C8T,X-RAY DIFFRACTION,4C8V,X-RAY DIFFRACTION
4C9U,X-RAY DIFFRACTION,4C8T,X-RAY DIFFRACTION,4C8V,X-RAY DIFFRACTION
4CI1,X-RAY DIFFRACTION,3E0C,X-RAY DIFFRACTION,4D0P,X-RAY DIFFRACTION
4CI2,X-RAY DIFFRACTION,3E0C,X-RAY DIFFRACTION,4D0P,X-RAY DIFFRACTION
4CI3,X-RAY DIFFRACTION,3E0C,X-RAY DIFFRACTION,4D0P,X-RAY DIFFRACTION
4CJ1,X-RAY DIFFRACTION,1CLC,X-RAY DIFFRACTION,1SAP,SOLUTION NMR
4CMM,X-RAY DIFFRACTION,2JJV,X-RAY DIFFRACTION,2VSC,X-RAY DIFFRACTION
4CPA,X-RAY DIFFRACTION,5CPA,X-RAY DIFFRACTION,1H20,SOLUTION NMR
4CRW,X-RAY DIFFRACTION,4GML,X-RAY DIFFRACTION,4CT5,X-RAY DIFFRACTION
4CT4,X-RAY DIFFRACTION,4GML,X-RAY DIFFRACTION,4CT5,X-RAY DIFFRACTION
4CZX,X-RAY DIFFRACTION,4CZV,X-RAY DIFFRACTION,4BWX,X-RAY DIFFRACTION
4CZY,X-RAY DIFFRACTION,4CZV,X-RAY DIFFRACTION,4BWK,X-RAY DIFFRACTION
4D0L,X-RAY DIFFRACTION,4WAE,X-RAY DIFFRACTION,2F9L,X-RAY DIFFRACTION
4D0N,X-RAY DIFFRACTION,1KMQ,X-RAY DIFFRACTION,4D0O,X-RAY DIFFRACTION
4D8D,X-RAY DIFFRACTION,1SHF,X-RAY DIFFRACTION,1AVV,X-RAY DIFFRACTION
4DG4,X-RAY DIFFRACTION,5TP0,X-RAY DIFFRACTION,1BPI,X-RAY DIFFRACTION
4DGA,X-RAY DIFFRACTION,5F66,X-RAY DIFFRACTION,2PWO,X-RAY DIFFRACTION
4DGE,X-RAY DIFFRACTION,4DGD,X-RAY DIFFRACTION,2PWO,X-RAY DIFFRACTION
4DI3,X-RAY DIFFRACTION,3U65,X-RAY DIFFRACTION,3U64,X-RAY DIFFRACTION
4DI4,X-RAY DIFFRACTION,3U64,X-RAY DIFFRACTION,3U65,X-RAY DIFFRACTION
4DIN,X-RAY DIFFRACTION,1RE8,X-RAY DIFFRACTION,4MX3,X-RAY DIFFRACTION
4DNR,X-RAY DIFFRACTION,3OOC,X-RAY DIFFRACTION,3K07,X-RAY DIFFRACTION
4DNT,X-RAY DIFFRACTION,3OOC,X-RAY DIFFRACTION,3K07,X-RAY DIFFRACTION
4DOP,X-RAY DIFFRACTION,3OOC,X-RAY DIFFRACTION,3K07,X-RAY DIFFRACTION
4DSS,X-RAY DIFFRACTION,4DSQ,X-RAY DIFFRACTION,2FA4,X-RAY DIFFRACTION
4DWH,X-RAY DIFFRACTION,1BF8,SOLUTION NMR,2M5G,SOLUTION NMR
4DXA,X-RAY DIFFRACTION,3X1X,X-RAY DIFFRACTION,5D68,X-RAY DIFFRACTION
4E2I,X-RAY DIFFRACTION,1N25,X-RAY DIFFRACTION,2KEB,SOLUTION NMR
4EBA,X-RAY DIFFRACTION,4E85,X-RAY DIFFRACTION,1E17,SOLUTION NMR
4EGC,X-RAY DIFFRACTION,5TIB,X-RAY DIFFRACTION,3GEB,X-RAY DIFFRACTION
4EHP,X-RAY DIFFRACTION,1TR2,X-RAY DIFFRACTION,4IGG,X-RAY DIFFRACTION
4EMJ,X-RAY DIFFRACTION,3EF6,X-RAY DIFFRACTION,3DQY,X-RAY DIFFRACTION
4EOI,X-RAY DIFFRACTION,4FKL,X-RAY DIFFRACTION,1VIN,X-RAY DIFFRACTION
4EOJ,X-RAY DIFFRACTION,3EZR,X-RAY DIFFRACTION,1VIN,X-RAY DIFFRACTION
4EOK,X-RAY DIFFRACTION,3EZR,X-RAY DIFFRACTION,1VIN,X-RAY DIFFRACTION
4EOL,X-RAY DIFFRACTION,3EZR,X-RAY DIFFRACTION,1VIN,X-RAY DIFFRACTION
4EOM,X-RAY DIFFRACTION,3EZR,X-RAY DIFFRACTION,1VIN,X-RAY DIFFRACTION
4EON,X-RAY DIFFRACTION,3EZR,X-RAY DIFFRACTION,1VIN,X-RAY DIFFRACTION
4EOO,X-RAY DIFFRACTION,4FKL,X-RAY DIFFRACTION,1VIN,X-RAY DIFFRACTION
4EOP,X-RAY DIFFRACTION,3EZR,X-RAY DIFFRACTION,1VIN,X-RAY DIFFRACTION
4EOQ,X-RAY DIFFRACTION,3EZR,X-RAY DIFFRACTION,1VIN,X-RAY DIFFRACTION
4EOR,X-RAY DIFFRACTION,1JVP,X-RAY DIFFRACTION,1VIN,X-RAY DIFFRACTION
4EOS,X-RAY DIFFRACTION,3EZR,X-RAY DIFFRACTION,1VIN,X-RAY DIFFRACTION
4EOZ,X-RAY DIFFRACTION,3HTM,X-RAY DIFFRACTION,2MYM,SOLUTION NMR
4ERM,X-RAY DIFFRACTION,1RLR,X-RAY DIFFRACTION,1MXR,X-RAY DIFFRACTION
4ERP,X-RAY DIFFRACTION,1RLR,X-RAY DIFFRACTION,1MXR,X-RAY DIFFRACTION
4ES4,X-RAY DIFFRACTION,3TLQ,X-RAY DIFFRACTION,1G8E,X-RAY DIFFRACTION
4ETW,X-RAY DIFFRACTION,4NMW,X-RAY DIFFRACTION,1T8K,X-RAY DIFFRACTION
4EY8,X-RAY DIFFRACTION,4M0E,X-RAY DIFFRACTION,1FSC,X-RAY DIFFRACTION
4EZM,X-RAY DIFFRACTION,3H9Y,X-RAY DIFFRACTION,4J6P,X-RAY DIFFRACTION
4F38,X-RAY DIFFRACTION,5C4M,X-RAY DIFFRACTION,1FST,X-RAY DIFFRACTION
4F48,X-RAY DIFFRACTION,4F3H,X-RAY DIFFRACTION,3CNR,X-RAY DIFFRACTION
4FAP,X-RAY DIFFRACTION,2PPN,X-RAY DIFFRACTION,1AUE,X-RAY DIFFRACTION
4FBJ,X-RAY DIFFRACTION,3GQJ,X-RAY DIFFRACTION,1NDD,X-RAY DIFFRACTION
4FBW,X-RAY DIFFRACTION,4FCX,X-RAY DIFFRACTION,4FBQ,X-RAY DIFFRACTION
4FHR,X-RAY DIFFRACTION,2HP7,X-RAY DIFFRACTION,3AJC,X-RAY DIFFRACTION
4FJV,X-RAY DIFFRACTION,1TFF,X-RAY DIFFRACTION,3NOB,X-RAY DIFFRACTION
4FMB,X-RAY DIFFRACTION,3EB8,X-RAY DIFFRACTION,3NKV,X-RAY DIFFRACTION
4FOU,X-RAY DIFFRACTION,4FOJ,X-RAY DIFFRACTION,3CNR,X-RAY DIFFRACTION
4FX3,X-RAY DIFFRACTION,1JVP,X-RAY DIFFRACTION,1VIN,X-RAY DIFFRACTION
4FXE,X-RAY DIFFRACTION,2K29,SOLUTION NMR,4FXI,X-RAY DIFFRACTION
4P2A,X-RAY DIFFRACTION,2FAU,X-RAY DIFFRACTION,3QE1,X-RAY DIFFRACTION
4P2Y,X-RAY DIFFRACTION,4LP5,X-RAY DIFFRACTION,1K96,X-RAY DIFFRACTION
4P4Q,X-RAY DIFFRACTION,2EUT,X-RAY DIFFRACTION,5KLU,X-RAY DIFFRACTION
4P69,X-RAY DIFFRACTION,3EPS,X-RAY DIFFRACTION,1PB3,X-RAY DIFFRACTION
4P6I,X-RAY DIFFRACTION,4MAK,X-RAY DIFFRACTION,3NKD,X-RAY DIFFRACTION
4PDC,X-RAY DIFFRACTION,1MPU,X-RAY DIFFRACTION,4FFE,X-RAY DIFFRACTION
4PGJ,X-RAY DIFFRACTION,1OHQ,X-RAY DIFFRACTION,4LZT,X-RAY DIFFRACTION
4PJ2,X-RAY DIFFRACTION,3OD9,X-RAY DIFFRACTION,3AYQ,X-RAY DIFFRACTION
4PKG,X-RAY DIFFRACTION,2VYP,X-RAY DIFFRACTION,3FFN,X-RAY DIFFRACTION
4PKH,X-RAY DIFFRACTION,2VYP,X-RAY DIFFRACTION,3FFN,X-RAY DIFFRACTION
4PKI,X-RAY DIFFRACTION,2VYP,X-RAY DIFFRACTION,3FFN,X-RAY DIFFRACTION
4PLN,X-RAY DIFFRACTION,4PLM,X-RAY DIFFRACTION,3P4L,X-RAY DIFFRACTION
4POU,X-RAY DIFFRACTION,2E3W,X-RAY DIFFRACTION,4POY,X-RAY DIFFRACTION
4PP8,X-RAY DIFFRACTION,1HQ8,X-RAY DIFFRACTION,1JFM,X-RAY DIFFRACTION
4PQT,X-RAY DIFFRACTION,4JXE,X-RAY DIFFRACTION,5M93,X-RAY DIFFRACTION
4PW9,X-RAY DIFFRACTION,4PW3,X-RAY DIFFRACTION,4PWA,X-RAY DIFFRACTION
4Q4A,X-RAY DIFFRACTION,4Q7K,X-RAY DIFFRACTION,4Q7M,X-RAY DIFFRACTION
4Q57,X-RAY DIFFRACTION,3B32,X-RAY DIFFRACTION,1SH6,X-RAY DIFFRACTION
4Q58,X-RAY DIFFRACTION,4Q59,X-RAY DIFFRACTION,1QG3,X-RAY DIFFRACTION
4QDL,X-RAY DIFFRACTION,3NKD,X-RAY DIFFRACTION,4MAK,X-RAY DIFFRACTION
4QKX,X-RAY DIFFRACTION,3PDS,X-RAY DIFFRACTION,1SJX,X-RAY DIFFRACTION
4QNH,X-RAY DIFFRACTION,1KKD,SOLUTION NMR,1PRW,X-RAY DIFFRACTION
4QPL,X-RAY DIFFRACTION,2RSF,SOLUTION NMR,1X23,X-RAY DIFFRACTION
4QRM,X-RAY DIFFRACTION,2HP7,X-RAY DIFFRACTION,1LKV,X-RAY DIFFRACTION
4QVE,X-RAY DIFFRACTION,4PPI,X-RAY DIFFRACTION,2BID,SOLUTION NMR
4R40,X-RAY DIFFRACTION,4PWZ,X-RAY DIFFRACTION,4PWT,X-RAY DIFFRACTION
4RAL,X-RAY DIFFRACTION,4GSF,X-RAY DIFFRACTION,2X6L,X-RAY DIFFRACTION
4RF0,X-RAY DIFFRACTION,4RNA,X-RAY DIFFRACTION,5NVG,X-RAY DIFFRACTION
4RF1,X-RAY DIFFRACTION,4RNA,X-RAY DIFFRACTION,5NVG,X-RAY DIFFRACTION
4RSU,X-RAY DIFFRACTION,4EN0,X-RAY DIFFRACTION,4FHQ,X-RAY DIFFRACTION
4RT6,X-RAY DIFFRACTION,4RM6,X-RAY DIFFRACTION,1QJS,X-RAY DIFFRACTION
4RWS,X-RAY DIFFRACTION,3OE9,X-RAY DIFFRACTION,1CM9,X-RAY DIFFRACTION
4TPI,X-RAY DIFFRACTION,1BTY,X-RAY DIFFRACTION,1BPI,X-RAY DIFFRACTION
4TTH,X-RAY DIFFRACTION,1BU2,X-RAY DIFFRACTION,5L2S,X-RAY DIFFRACTION
4TU3,X-RAY DIFFRACTION,3LWT,X-RAY DIFFRACTION,2ZIH,X-RAY DIFFRACTION
4TX3,X-RAY DIFFRACTION,4TVF,X-RAY DIFFRACTION,4TX2,X-RAY DIFFRACTION
4TXO,X-RAY DIFFRACTION,1JFU,X-RAY DIFFRACTION,4WBJ,X-RAY DIFFRACTION
4TYH,X-RAY DIFFRACTION,3GOK,X-RAY DIFFRACTION,2GTN,X-RAY DIFFRACTION
4U30,X-RAY DIFFRACTION,5TP0,X-RAY DIFFRACTION,1BIK,X-RAY DIFFRACTION
4U39,X-RAY DIFFRACTION,2RHJ,X-RAY DIFFRACTION,2MRW,SOLUTION NMR
4U5B,X-RAY DIFFRACTION,4U1Y,X-RAY DIFFRACTION,4U5H,X-RAY DIFFRACTION
4U5C,X-RAY DIFFRACTION,4U1Y,X-RAY DIFFRACTION,4U5H,X-RAY DIFFRACTION
4U5D,X-RAY DIFFRACTION,4U1Y,X-RAY DIFFRACTION,4U5H,X-RAY DIFFRACTION
4U5E,X-RAY DIFFRACTION,4U1Y,X-RAY DIFFRACTION,4U5H,X-RAY DIFFRACTION
4U5F,X-RAY DIFFRACTION,4U1Y,X-RAY DIFFRACTION,4U5H,X-RAY DIFFRACTION
4U7P,X-RAY DIFFRACTION,3A1A,X-RAY DIFFRACTION,2PV0,X-RAY DIFFRACTION
4UAF,X-RAY DIFFRACTION,1IAL,X-RAY DIFFRACTION,2GMO,SOLUTION NMR
4UEM,X-RAY DIFFRACTION,3IHR,X-RAY DIFFRACTION,2MKZ,SOLUTION NMR
4UMO,X-RAY DIFFRACTION,2CGQ,X-RAY DIFFRACTION,1PRW,X-RAY DIFFRACTION
4UN2,X-RAY DIFFRACTION,5NVG,X-RAY DIFFRACTION,2BWB,X-RAY DIFFRACTION
4URT,X-RAY DIFFRACTION,4PLM,X-RAY DIFFRACTION,2EDD,SOLUTION NMR
4URU,X-RAY DIFFRACTION,3GFT,X-RAY DIFFRACTION,2II0,X-RAY DIFFRACTION
4URV,X-RAY DIFFRACTION,3GFT,X-RAY DIFFRACTION,2II0,X-RAY DIFFRACTION
4URW,X-RAY DIFFRACTION,3GFT,X-RAY DIFFRACTION,2II0,X-RAY DIFFRACTION
4URX,X-RAY DIFFRACTION,3GFT,X-RAY DIFFRACTION,2II0,X-RAY DIFFRACTION
4URY,X-RAY DIFFRACTION,3GFT,X-RAY DIFFRACTION,2II0,X-RAY DIFFRACTION
4URZ,X-RAY DIFFRACTION,3GFT,X-RAY DIFFRACTION,2II0,X-RAY DIFFRACTION
4US0,X-RAY DIFFRACTION,3GFT,X-RAY DIFFRACTION,2II0,X-RAY DIFFRACTION
4US1,X-RAY DIFFRACTION,3GFT,X-RAY DIFFRACTION,2II0,X-RAY DIFFRACTION
4US2,X-RAY DIFFRACTION,3GFT,X-RAY DIFFRACTION,2II0,X-RAY DIFFRACTION
4UY2,X-RAY DIFFRACTION,4UXU,X-RAY DIFFRACTION,1KFH,SOLUTION NMR
4KGG,X-RAY DIFFRACTION,3MHD,X-RAY DIFFRACTION,4KG8,X-RAY DIFFRACTION
4KGQ,X-RAY DIFFRACTION,3MHD,X-RAY DIFFRACTION,4KG8,X-RAY DIFFRACTION
4KI1,X-RAY DIFFRACTION,3H9Y,X-RAY DIFFRACTION,4J6P,X-RAY DIFFRACTION
4KJY,X-RAY DIFFRACTION,2VSC,X-RAY DIFFRACTION,2JJV,X-RAY DIFFRACTION
4KR0,X-RAY DIFFRACTION,3VJM,X-RAY DIFFRACTION,4KQZ,X-RAY DIFFRACTION
4KSD,X-RAY DIFFRACTION,4Q9H,X-RAY DIFFRACTION,5DA4,X-RAY DIFFRACTION
4KSK,X-RAY DIFFRACTION,4KSJ,X-RAY DIFFRACTION,5M93,X-RAY DIFFRACTION
4KSL,X-RAY DIFFRACTION,4KSJ,X-RAY DIFFRACTION,4ZQS,X-RAY DIFFRACTION
